ID,VD4020,VD4035
433419,11000,40
433422,6800,68
433423,9000,40
433424,500,20
433426,4900,44
433428,4000,44
433429,2900,40
433431,2500,44
433432,2500,44
433434,4000,46
433435,7000,44
433437,620,20
433438,3200,40
433440,5700,40
433441,2350,40
433442,5600,40
433443,5200,40
433444,10200,40
433450,5200,44
433451,5200,44
433452,7800,44
433453,2500,40
433455,1320,40
433456,2640,44
433459,7000,44
433460,2000,44
433463,2800,40
433468,800,16
433469,700,40
433475,300,20
433476,300,20
433480,1320,25
433481,4000,40
433485,2000,40
433486,1900,40
433488,2640,44
433489,1500,44
433491,3000,44
433497,1500,44
433500,1320,25
433501,1320,40
433504,10000,50
433505,2100,45
433507,4500,40
433508,1320,10
433509,3200,40
433511,3800,45
433512,3000,40
433514,2000,45
433518,2500,45
433522,0,42
433525,1500,24
433526,5000,30
433527,2700,40
433531,2000,40
433534,2000,44
433535,2000,30
433536,1500,30
433538,1320,60
433539,1320,37
433545,2800,0
433546,4000,0
433547,3750,48
433548,2500,40
433550,1500,0
433551,0,40
433554,2150,40
433555,2700,40
433556,1500,40
433557,0,52
433560,300,14
433561,2500,44
433564,1320,44
433565,2400,38
433568,1320,40
433569,1320,84
433571,1500,40
433572,1500,40
433573,1320,18
433574,200,18
433576,1200,42
433577,400,42
433578,400,42
433580,550,44
433581,200,56
433582,800,24
433586,1320,40
433587,1320,40
433588,1320,40
433593,4620,48
433596,0,16
433602,3500,36
433603,2000,40
433605,3320,66
433606,2400,44
433607,0,44
433608,1320,24
433609,1320,48
433610,1320,48
433611,1320,48
433614,2628,0
433618,3450,40
433619,2250,48
433621,1980,0
433622,2475,0
433628,1980,54
433635,2000,40
433637,500,20
433642,1936,40
433643,0,24
433644,5000,44
433645,5000,44
433651,7000,16
433654,3000,8
433658,2200,24
433661,3750,5
433667,1980,44
433671,0,25
433672,0,7
433673,2800,60
433674,900,24
433679,1300,24
433680,4100,24
433681,4100,24
433682,0,25
433683,0,44
433684,0,44
433687,800,44
433688,800,44
433693,2000,44
433694,500,20
433697,1320,40
433701,2640,0
433702,1320,0
433703,4000,40
433704,1320,0
433705,1320,0
433706,1320,44
433709,1980,0
433710,2640,0
433713,1000,40
433714,1000,40
433715,1320,40
433716,3000,0
433717,2700,44
433720,3000,40
433721,4000,40
433724,13500,62
433726,400,5
433727,6000,44
433728,2780,40
433731,1800,60
433732,1800,60
433735,2640,40
433736,6000,40
433739,8500,44
433741,1320,40
433743,1320,40
433744,6000,40
433745,13000,30
433747,0,12
433748,0,8
433749,0,45
433750,4500,56
433751,1600,44
433755,1320,40
433756,1320,40
433758,3400,45
433762,1320,44
433768,2800,44
433770,1800,44
433771,1400,44
433772,1400,44
433774,1500,27
433775,1500,27
433776,2500,44
433783,200,8
433785,600,40
433788,0,28
433791,1320,56
433792,0,40
433794,0,44
433795,0,20
433796,0,84
433797,1320,58
433801,750,20
433802,750,20
433803,0,56
433804,0,20
433805,0,35
433808,0,3
433809,900,20
433810,3000,44
433811,3000,44
433812,450,40
433813,950,44
433818,0,21
433823,3000,40
433824,700,20
433826,3970,45
433828,2500,36
433829,1000,40
433830,1320,30
433834,2150,40
433841,0,44
433846,2800,24
433849,1320,44
433850,800,15
433851,2300,44
433854,1320,30
433856,2500,38
433857,4000,32
433859,2500,35
433860,1320,30
433864,1300,32
433869,1980,40
433873,1500,0
433875,1320,0
433876,1500,9
433878,2500,24
433879,1320,24
433881,0,9
433882,2000,52
433886,1320,40
433892,1320,44
433895,1900,44
433897,6200,70
433898,455,31
433901,0,21
433902,200,44
433903,1600,44
433906,0,70
433907,0,60
433909,1500,24
433910,0,25
433911,0,80
433912,1300,70
433913,0,40
433919,1320,60
433920,0,77
433922,150,63
433923,150,7
433925,1600,44
433926,1320,48
433927,1800,60
433928,1500,40
433929,1500,40
433930,5300,40
433931,5000,44
433933,400,20
433941,3800,44
433942,4000,40
433944,1320,40
433945,1200,20
433948,1500,40
433949,2050,40
433952,650,20
433956,600,40
433957,1300,70
433958,1300,70
433961,1200,30
433964,2000,48
433966,350,25
433967,350,25
433968,400,30
433969,400,30
433970,550,25
433973,600,50
433974,600,40
433975,1500,50
433976,1500,50
433979,4200,40
433982,4000,36
433983,4000,36
433984,2500,44
433988,500,30
433989,700,20
433991,2100,44
433992,5250,44
433993,2100,44
433997,4500,40
434002,3750,36
434003,4500,48
434004,4000,40
434006,2200,48
434007,4020,44
434008,1500,20
434010,2000,40
434012,2100,44
434014,5200,30
434020,12200,40
434027,2400,40
434028,6200,40
434031,3000,20
434033,1320,40
434034,1320,40
434037,1320,40
434039,2000,40
434040,1320,40
434042,200,0
434048,500,30
434050,4000,48
434052,1000,36
434054,1320,44
434055,1320,44
434056,200,24
434058,11000,40
434059,1500,40
434062,8000,30
434063,9200,40
434064,12500,44
434067,20000,40
434068,20000,40
434071,5000,40
434072,3000,20
434073,10000,44
434076,60000,40
434079,10000,40
434080,10000,40
434084,10000,44
434087,1820,44
434088,1920,44
434092,2500,48
434093,2500,44
434097,4000,25
434100,6000,40
434105,1400,44
434106,1400,44
434110,1400,44
434111,1400,44
434114,3000,72
434115,2500,44
434118,2000,50
434120,900,44
434123,800,32
434124,500,24
434125,2500,44
434126,5000,40
434127,3000,40
434129,2500,44
434130,1500,44
434131,1500,44
434132,1320,50
434133,1320,36
434134,1800,36
434138,4000,40
434141,2000,40
434142,1500,30
434143,1320,40
434146,30000,40
434148,19000,44
434149,20000,50
434150,3000,44
434153,5000,40
434154,3000,40
434155,1320,40
434157,2000,50
434158,2000,50
434159,10000,44
434163,7000,40
434166,3900,36
434169,1800,24
434171,5000,42
434172,5000,20
434173,1800,32
434175,2000,40
434176,3000,40
434179,1320,32
434182,3500,16
434186,3960,5
434187,4000,12
434188,1320,32
434189,25000,44
434190,4000,60
434193,10000,48
434194,10000,48
434197,12000,44
434198,6000,44
434201,1500,40
434202,1500,48
434209,1320,40
434212,1600,60
434214,3500,44
434219,1470,40
434220,1900,48
434221,1800,44
434223,2000,48
434224,1600,40
434226,1200,48
434227,3000,44
434228,1000,48
434231,1400,44
434232,2000,44
434233,1700,48
434234,400,8
434235,8000,44
434236,16000,44
434239,0,8
434245,1800,36
434250,2500,28
434252,3750,0
434261,400,51
434262,15000,44
434263,4500,30
434267,2600,28
434268,3600,40
434270,4000,60
434271,3000,40
434274,4000,45
434275,3900,50
434277,2300,40
434278,2800,40
434280,2400,40
434281,3400,40
434284,1320,30
434285,3000,52
434286,1900,44
434288,5000,44
434290,2660,40
434291,400,8
434293,2000,60
434294,550,20
434295,1600,40
434297,1980,48
434298,2700,0
434302,5000,32
434303,1320,8
434306,23000,0
434310,2500,20
434311,4000,32
434312,3500,36
434313,5000,24
434314,3300,40
434317,1680,16
434318,1320,40
434320,4500,40
434321,500,10
434325,2500,32
434326,4500,32
434327,500,6
434330,2000,18
434331,1000,48
434333,2500,40
434334,1500,40
434335,1300,40
434337,1200,40
434338,3500,40
434339,1800,48
434341,2200,42
434342,900,36
434343,2200,40
434344,1400,40
434347,1300,40
434348,1300,40
434350,700,6
434352,300,3
434356,0,43
434358,3500,48
434359,1000,48
434362,4000,21
434363,660,48
434364,2300,44
434365,2300,44
434366,1900,40
434371,800,15
434372,800,40
434373,1200,8
434377,2000,20
434378,2500,40
434379,2300,40
434380,1500,51
434384,1320,44
434389,5100,40
434390,5500,44
434391,1320,40
434396,3000,48
434397,1320,30
434398,1800,48
434400,4000,40
434403,2400,32
434404,1500,44
434406,2500,48
434411,700,20
434412,2200,40
434414,2000,0
434415,3000,30
434416,3000,44
434419,0,40
434420,1000,60
434424,4000,84
434431,2000,44
434432,1860,48
434433,2500,40
434435,1000,5
434436,2500,40
434442,2640,44
434446,1320,46
434448,1320,30
434450,300,16
434451,2000,44
434454,1500,40
434458,2500,40
434459,5000,40
434460,2000,30
434462,9000,40
434463,800,10
434465,1400,24
434466,1400,24
434467,2000,50
434469,2500,48
434470,2500,50
434471,2500,44
434472,1600,30
434474,1700,44
434475,700,30
434477,1700,48
434479,7000,60
434482,2000,30
434485,3500,44
434486,3500,44
434489,1000,25
434490,0,0
434491,2500,40
434492,1320,0
434495,1320,36
434507,2500,40
434508,1320,40
434516,1320,44
434522,2640,36
434527,1900,44
434531,15000,44
434532,1835,30
434533,4600,44
434534,5400,20
434535,2500,48
434536,1500,40
434537,2000,40
434538,1500,40
434542,1500,44
434544,1800,44
434546,3500,40
434550,2300,30
434551,2000,36
434552,1320,44
434554,2745,0
434557,0,40
434558,1800,40
434560,800,2
434562,1500,40
434564,200,16
434566,4000,60
434568,620,40
434569,1320,40
434570,1320,45
434571,500,40
434576,1600,32
434580,1565,40
434583,2300,30
434588,2000,40
434589,1320,20
434592,400,10
434593,400,10
434594,2500,40
434595,500,20
434596,300,1
434600,1300,30
434602,980,50
434603,1320,20
434605,2000,50
434606,2000,30
434607,1000,50
434609,1500,50
434610,900,21
434611,900,21
434612,2000,40
434613,2000,40
434614,2300,48
434616,1320,0
434618,4800,40
434619,1500,48
434621,400,4
434623,3000,44
434625,6600,0
434626,7600,40
434629,1930,44
434630,1320,44
434633,1980,60
434634,1980,60
434636,2600,40
434639,150,7
434641,2000,44
434642,1500,40
434643,300,14
434644,800,10
434645,1320,40
434647,1300,30
434650,6000,60
434651,1000,60
434652,2500,48
434653,600,28
434657,300,4
434658,2500,112
434659,300,35
434664,1100,36
434667,1320,56
434670,2000,44
434672,1320,40
434673,800,40
434680,2500,40
434683,3500,36
434684,6500,36
434688,2500,44
434691,4000,24
434692,2500,0
434693,1400,24
434695,1500,40
434699,500,18
434700,1320,44
434703,1400,44
434707,2500,30
434709,5000,44
434710,1540,44
434713,650,20
434716,15000,40
434718,3000,40
434719,2900,40
434721,1700,40
434723,2300,40
434726,3000,36
434727,0,16
434732,2800,44
434736,3000,40
434741,4000,36
434742,1320,40
434743,1320,40
434746,4000,50
434750,1500,40
434753,2800,40
434755,7500,8
434756,2070,8
434759,800,44
434763,1800,0
434764,1320,8
434765,1500,44
434768,1600,8
434769,1800,44
434770,1500,36
434771,1500,36
434773,2000,36
434774,2000,36
434776,2500,8
434777,1400,8
434780,5000,70
434782,2400,70
434783,11000,50
434784,5000,50
434788,1500,44
434789,4000,40
434791,4000,20
434792,3500,20
434794,1320,44
434795,1320,44
434796,1320,40
434797,2100,40
434801,4000,44
434802,4000,40
434804,5000,48
434808,1500,40
434809,10000,44
434810,1600,44
434813,1500,40
434814,3000,0
434815,4000,40
434819,2000,52
434827,8000,36
434828,4000,44
434831,1320,44
434835,1000,30
434836,1200,44
434839,1800,44
434840,800,30
434843,600,3
434844,1320,56
434845,1500,62
434849,3000,44
434853,5000,44
434856,650,21
434857,1200,48
434865,2000,20
434868,960,16
434871,2000,30
434873,5000,60
434878,1320,48
434879,1328,44
434880,1328,44
434883,1320,28
434884,2000,48
434885,2000,12
434886,2000,8
434888,1400,48
434889,1000,36
434892,1800,26
434895,1900,44
434896,1500,46
434898,1320,32
434899,3200,44
434900,3000,35
434901,700,24
434902,4500,40
434905,2500,44
434906,1320,40
434909,2820,60
434910,3000,60
434914,3000,44
434918,5000,48
434919,1600,44
434922,3000,44
434924,1320,44
434925,1320,40
434926,3000,44
434927,2500,40
434929,2500,44
434930,5000,44
434931,1400,44
434933,2100,44
434934,1500,44
434935,1400,30
434936,2000,40
434937,3200,0
434938,3470,44
434940,7000,20
434941,18000,44
434943,2000,48
434944,1320,44
434950,1320,48
434951,800,0
434956,700,20
434957,1500,40
434959,4000,0
434960,2800,48
434962,915,0
434963,300,16
434964,1500,44
434966,13000,40
434967,2000,24
434968,10000,44
434969,2500,44
434971,6000,30
434972,10000,61
434974,2500,44
434976,2600,40
434977,1900,40
434981,4500,40
434982,3500,44
434986,3500,44
434988,3000,44
434989,2000,40
434993,3741,40
434994,5500,44
434995,7200,58
434999,500,20
435000,500,30
435002,300,48
435004,1200,48
435006,2000,44
435011,7600,0
435013,500,28
435014,500,28
435019,6000,40
435024,1320,8
435025,2000,6
435027,3000,50
435030,2000,20
435031,2640,30
435033,1350,30
435034,500,8
435035,10000,96
435036,3000,40
435037,500,8
435040,3500,25
435041,1000,35
435042,8000,86
435043,4500,40
435046,4000,40
435047,3200,40
435050,1500,30
435051,2900,20
435054,300,21
435055,0,44
435059,2800,54
435063,5000,74
435064,5980,50
435065,3200,45
435067,1500,21
435070,2100,92
435071,500,20
435075,2100,49
435076,600,14
435082,2000,48
435084,1200,40
435088,1000,40
435089,1000,6
435090,2354,44
435094,2100,30
435095,1320,40
435100,3500,48
435101,1320,40
435102,1320,44
435104,2600,48
435107,2500,44
435110,2500,48
435112,3000,44
435115,5000,44
435116,2800,44
435117,2500,44
435118,500,25
435121,1500,48
435125,2000,60
435128,6000,40
435132,7000,70
435135,1500,50
435139,3000,44
435143,2500,50
435144,2500,30
435146,2500,44
435150,2500,70
435153,2500,48
435154,2300,50
435155,1900,45
435160,2088,50
435161,1700,45
435162,3100,20
435164,1600,40
435165,5200,10
435166,2000,44
435167,2600,46
435170,5000,35
435171,5000,50
435173,5300,40
435174,1320,40
435175,0,10
435177,3000,51
435178,2300,44
435179,200,10
435180,1320,30
435181,7000,44
435182,7220,20
435185,5000,40
435188,3600,20
435189,6000,44
435190,5000,44
435191,5000,70
435193,5000,44
435194,4000,44
435195,5000,30
435196,8000,44
435201,2800,44
435202,2000,44
435203,5000,48
435204,5500,40
435205,3500,20
435206,5000,40
435208,8000,40
435210,2500,44
435211,2500,44
435212,5500,44
435216,15000,44
435218,1400,44
435220,5000,48
435221,1000,48
435222,1400,24
435227,2200,48
435228,2200,40
435232,1500,8
435233,1500,8
435234,800,8
435236,960,8
435239,8000,48
435240,1320,40
435241,2500,20
435242,4000,48
435243,60,8
435250,3000,63
435251,2000,36
435254,2000,44
435256,1800,48
435259,100,8
435260,1000,48
435261,1600,40
435266,3500,30
435273,1320,44
435276,1600,40
435279,2000,60
435283,1200,24
435284,1320,44
435287,1500,40
435288,1320,24
435296,1500,44
435299,3000,50
435303,3173,40
435304,3700,40
435306,5000,40
435307,12000,40
435308,2200,44
435309,3000,44
435310,2640,40
435312,5000,44
435314,5000,60
435315,1800,0
435316,4000,48
435317,400,44
435319,4000,44
435320,4000,48
435322,100,20
435323,15000,40
435326,6000,44
435327,4300,44
435329,3500,20
435332,1600,42
435333,1700,50
435335,2000,50
435338,2000,50
435340,2000,60
435343,650,56
435344,1700,30
435345,5000,50
435346,1320,60
435347,2500,74
435352,1200,70
435353,3000,20
435354,900,50
435355,2000,50
435357,1150,74
435359,4000,55
435362,2000,40
435373,3300,40
435377,660,21
435378,660,14
435379,3000,44
435399,4500,68
435400,4000,48
435401,2100,48
435405,5000,44
435408,10000,63
435409,18000,50
435410,2000,40
435411,1500,40
435415,7000,40
435417,2000,40
435418,2000,20
435419,2000,40
435420,2000,40
435422,7000,48
435426,2500,48
435427,7500,45
435428,6000,74
435429,2000,44
435430,6000,56
435431,4000,36
435435,5800,44
435436,2500,44
435438,2800,44
435439,1500,44
435443,2500,44
435446,2500,44
435447,1500,20
435449,4000,44
435450,3720,64
435456,1300,35
435457,1300,40
435460,3000,44
435463,1100,36
435465,1320,40
435466,5000,30
435469,1420,40
435470,1800,40
435475,2000,8
435478,2000,8
435483,1800,8
435484,2200,44
435485,1500,44
435487,2800,40
435489,2000,40
435490,1750,8
435491,3000,16
435492,3000,16
435495,2000,46
435496,1500,16
435497,1320,10
435498,15900,46
435499,2400,40
435502,1800,8
435503,1200,0
435505,500,40
435507,1500,40
435510,3800,10
435511,3500,77
435514,600,30
435515,1500,48
435518,5000,40
435519,3000,40
435521,3000,44
435522,2550,40
435523,1400,0
435524,2500,36
435525,1000,40
435529,2400,48
435532,1500,40
435533,1500,40
435535,3000,10
435541,0,0
435542,1900,80
435545,1320,44
435548,6000,40
435549,1000,40
435550,6500,32
435551,2500,44
435552,2500,40
435553,7000,56
435554,5000,40
435556,2600,48
435557,4000,84
435558,6600,40
435559,2600,44
435560,2400,44
435561,3000,40
435562,3000,40
435566,3500,48
435567,5500,60
435569,2000,40
435570,1700,40
435571,4600,60
435572,1300,40
435573,3000,40
435574,0,40
435576,12000,44
435579,2100,44
435582,20000,60
435584,3500,40
435586,1700,0
435588,3500,36
435589,3000,48
435590,3500,40
435597,22000,50
435598,6500,40
435599,15000,40
435600,2000,40
435601,2000,40
435604,12000,40
435605,1400,30
435606,3600,44
435607,7000,44
435608,14000,48
435611,4000,25
435612,20000,20
435613,2000,25
435614,15000,40
435615,4000,40
435617,2700,48
435618,4000,48
435619,6000,50
435620,2000,40
435621,3000,44
435622,2000,40
435623,1500,40
435627,1450,36
435628,1000,40
435633,800,30
435635,1320,30
435636,1450,40
435638,3500,40
435639,1800,40
435641,1950,44
435643,1700,44
435647,2300,24
435648,3200,48
435653,1500,44
435654,1320,44
435655,2500,44
435656,1400,40
435658,1600,48
435659,1400,48
435660,4000,50
435664,1600,44
435665,1500,44
435669,1500,44
435670,611,20
435672,1600,44
435675,1600,40
435678,3000,40
435679,3000,20
435680,3000,20
435681,2500,0
435682,1700,48
435686,1600,44
435693,2300,48
435694,3000,44
435695,1400,48
435697,2600,40
435699,4000,44
435700,2500,44
435701,1320,25
435702,4000,40
435703,2800,40
435705,600,20
435706,1320,44
435708,1320,0
435709,2600,44
435711,1320,44
435713,1800,48
435717,1650,84
435719,4500,44
435720,3000,44
435721,2500,44
435722,2100,44
435723,1320,48
435727,800,40
435732,480,20
435733,1500,30
435734,1800,40
435735,1800,44
435737,2000,40
435738,1380,40
435739,3400,40
435741,2000,44
435742,1320,44
435744,2000,40
435745,1800,30
435749,3000,52
435753,3000,48
435754,3000,48
435756,1500,48
435757,1500,48
435759,2500,52
435760,3800,44
435762,1900,40
435763,1320,44
435764,1320,44
435765,1540,40
435767,3000,40
435768,3000,44
435770,2500,40
435771,5000,40
435772,5400,40
435773,1320,30
435776,2000,40
435779,3000,36
435781,9800,30
435783,3000,44
435784,1900,30
435787,2900,30
435790,3200,40
435793,2600,40
435798,4500,44
435801,2250,44
435802,1980,40
435803,2200,48
435804,2200,44
435813,2100,44
435820,2400,0
435825,1200,40
435830,1500,44
435832,2250,44
435834,0,48
435837,1850,48
435838,1950,48
435840,3800,40
435842,3500,48
435843,1800,48
435847,0,48
435849,4200,48
435850,3200,48
435851,1320,40
435852,850,24
435856,2250,40
435858,1320,40
435859,1534,40
435860,1320,40
435863,1600,40
435866,2000,40
435869,1320,0
435870,1800,47
435871,1500,40
435872,1500,40
435873,1600,40
435874,1500,50
435875,2200,12
435879,800,20
435882,2000,48
435884,1500,44
435885,3500,40
435886,3500,40
435891,2000,15
435893,1500,40
435894,2500,44
435899,2300,66
435900,0,40
435904,3000,48
435907,3500,50
435908,2700,44
435910,650,36
435911,4500,44
435912,2000,44
435913,6000,40
435914,15000,40
435915,6000,40
435916,3500,44
435919,2500,48
435920,3000,48
435921,2600,44
435924,7475,40
435925,1900,44
435927,4000,15
435928,4000,30
435931,2000,48
435935,2000,44
435936,5000,44
435938,2650,64
435940,1800,40
435944,3000,40
435945,1500,44
435946,3000,70
435949,2000,40
435950,3500,40
435956,3000,44
435960,1320,44
435961,2000,44
435964,2800,44
435965,2640,48
435966,1320,44
435968,1800,44
435970,1400,44
435972,3960,44
435973,2640,44
435974,4000,44
435975,2700,44
435978,1320,40
435979,1600,40
435985,500,20
435986,500,18
435987,2000,40
435990,150,40
435993,1320,40
435998,1800,40
436000,1547,44
436003,1320,0
436004,1320,40
436006,1320,40
436009,1500,44
436010,1600,40
436011,1600,40
436014,2600,40
436015,2500,48
436019,750,20
436020,1200,40
436021,1200,40
436023,5000,44
436026,1500,44
436028,800,10
436030,3000,44
436032,0,44
436034,3000,44
436041,2500,20
436042,4600,44
436047,300,15
436050,1320,20
436051,1500,44
436052,1800,20
436055,1320,40
